id,caption,image_id,label
372e7400-f64f-4754-aec6-6187d8c2a508,a clock on top of a small tower near many buildings ,562807,0
d3c0b93f-03cd-4e68-b07e-9aeffc710bcc,"Young man in shorts napping on stoone wall, head on backback with bike next to him. ",313164,0
d8b6fd15-46e2-4bf7-b44d-5727ae97bbee,A bowl filled with lots of oranges on top of a wooden table.,35459,0
896e6ede-dd36-4d17-b48d-e9ae5cd9bc4c,some different stuffed bears a white tan and a green and gray one,319275,0
b753bdf3-0b80-463b-8566-0243bc80d84e,Red and grey train with orange stripe on tracks.,140943,0
7e730ac6-c116-4ab7-a81f-8437ddca6026,Cat drinking water from a sink in a bathroom.,177387,0
34cfd072-4369-4c90-adbb-9d0cc1da91d1,"Shelf with bird, vase, tin and picture frame.",396966,0
d1ceb1ec-3315-46c8-97f5-78c7ee6984c5,Close up of an open toilet seat in a bathroom.,527718,0
9111d459-2253-4244-8273-b0b57fc9b157,a clock tower with trees in the foreground,574538,0
a3668483-9ba2-4a00-b965-02fe336b9cad,A black cat laying next to a brown dog on  a bed.,544629,0
0fe7505f-2766-48ff-9f98-2f21763f201a,A man makes a face as he eats a hot dog.,352675,0
926b7cfb-0b7d-4139-b2a3-2c02dd3327cc,Bowls of cut vegetables are in a kitchen.,37113,0
89d8c630-85a5-4cb9-8282-4c90fc58fa64,a pitcher throwing a pitch from the mound,397352,1
ecb526d5-0f4c-45a6-b143-76ebb27433c1,Two airplanes flying in sky with tree and traffic light in foreground.,172492,0
11ff14e8-8897-4e8d-94d1-8aea6753e177,A tennis player getting ready to serve the ball.,311435,1
fd39649c-17f0-4490-8660-2f6a448260c0,There is a desktop computer on a desk and many photos and a deer head on the wall. ,510671,0
9444191c-7969-4427-bd78-880dc204b677,A surfboarder is at the beach riding a wave.,298065,1
96bbf1cd-e95a-4233-9c38-06bae6a1a382,A room in a home that has a small table with one chair on the side and another piece of furniture in the next area.,109797,1
fc3d758a-0acd-48f4-806b-1971cf798e4e,A man riding a red motorcycle down a street.,360735,1
5f4e2d01-0bdd-4761-a189-6d84bbff1acf,A baby giraffe standing against a wall in a zoo like environment,253281,0
47d3d9c8-9a4b-4184-ad87-06476473a1ae,Two elephants are standing in the sand behind a wire.,497532,0
e6742c1d-be17-4186-bf1a-4fd4492dd58e,"Home plate in a professional baseball game, just after batter has hit the ball.",9462,0
ce94afd0-414d-4e07-b91f-cc9dfa8020dc,three giraffes are running through some bushes and trees,73541,0
49ae72e2-b7ba-41c8-b8ee-a5ba1d83f7a3,a young girl holding a toothbrush in her mouth,407266,0
41ff1c2d-74b1-4df8-896d-5ef2b916dd22,A person riding a snowboard down a slope.,15148,0
1e160ba9-1d82-4c23-b5da-88492713bc88,"A close shot of a sign that says ""Church Avenue"". ",147520,0
51f112a7-2940-45a8-801d-052ad2f24f03,A man is holding a tennis racket and surrounded by people.,481326,0
e24682de-f8d6-49a8-be80-72f01a54cd2f,A black and a white horse are grazing in a green pasture.,29801,0
640fa7db-a9d7-4ba8-bebf-f57776b58a5c,A red traffic light hangs above a wide street with orange signs lining either side.,515502,0
0c5f7879-0517-49cc-8c42-01912b921c6e,White painted fire hydrant on sidewalk near small brush.,222251,0
a8e754a7-0792-4fa3-bc8b-81c97957fe1d,A view of the mountains is shown from an airplane window.,296059,1
b8bb927d-ac9d-4cf4-aa4d-6c78289acf64,Man riding a wave on a surf board.,352729,1
28d20de4-66fc-4694-8df3-77cbb0914c34,A man swinging a tennis racket at a ball.,54949,1
fbc76ea8-01a3-4db6-b69e-a581639d13d8,"Serious looking couple with light brown Teddy bear, side sun light.",11527,0
d5473a49-9651-46f0-8c4a-caf2a5c24cbd,An airliner is parked on the tarmac at an airport.,355217,0
c8d36ac0-a738-4663-989b-2e35ea0f0442,A freight train rolling through a train yard.,372794,1
ea217844-f13b-490c-b78d-990bd114a090,A red double decker bus driving down a street.,203478,1
719371b4-6745-4c9e-b32a-c9451bc3dfdc,A man playing a video game on the Nintendo Wii.,353270,1
4222558a-e6bc-4eb5-ad40-f7198335b4c0,A cat standing up against a window in a living room.,51989,0
fb863923-af41-4f3f-af82-5a3c2e9a5ce0,"Street sign, with name and abbreviation, in front of very old building.",508,0
37dbcb80-b0a7-42c7-80be-17dfc6b2b66a,A man in red shirt on skateboard next to a river.,86036,0
e8a0853d-8bd7-48ce-934b-092374426c7a,a close up of a person flying a kite in the air,260116,0
4a0b93f7-0e89-4a9a-ac78-153509bba357,A group of children sitting on a park bench.,239396,0
a0c12b1b-93f6-4cef-b2a2-f729bbfce577,Outside a three story brick white/brown building with attached garage and fire hydrant.,287318,0
8cc1d666-3335-466d-87db-e2113874a0ca,"A blurry night-time street scene shows a higher and lower roadway with overpasses and lots of traffic  going the same way, while to the left an area of red glare with an arrow and number, suggests a caution area. ",544994,0
51aea476-edde-468d-924f-7b81a196bc7c,A skier in mid-jump on a down hill course. ,137134,1
d70abebd-3701-4dc9-bfa9-e7a5b552336c,Little oriental girl in a pink top and white bottom stands next to TV.,372726,0
e6806d59-27e1-4946-aec6-cd9b631d941e,a black and white photo of a parking meter ,375755,0
3b65e3e2-a43a-4075-96b7-9fd076f2f57f,a group of people sitting around a long table,274352,1
da25b2d5-d728-47f2-95e1-e089bacdc2dd,A young boy surfing on a blue surfboard,334032,0
9caf35b0-7a2f-40ee-8b87-2e84d1224ce6,A modern bathroom features a shower as well as a toilet. ,510225,1
53b4bcf7-cd1b-469e-b9f1-5710e2dd70d7,painting of people on a beach some holding surf boards,247167,0
822a6e62-6d45-4193-838c-2d9bb2ff5450,A female tennis player jumping up to hit the ball.,334021,1
ce92dbcb-1453-4541-acbf-f84c6c3b551d,yellow bananas and lemons in a bowl on a table.,349647,0
b912c3cd-3916-4730-80c5-ae04b5b79395,a child in a living room playing nintendo wii,343140,1
aae998a7-6df9-4bc5-ab4a-e4a592287023,A skier in a yellow jacket making a jump.,70477,0
7d5db108-440b-456a-b909-88d43d58abbc,Two people standing next to each other and holding snowboards.,225036,1
499b3c38-1211-4430-a5ec-983b4eaf1dcb,"A living room with a couch, chair, and coffee table.",98304,1
5f12df11-c846-4646-a47f-5cac939046cd,Baseball players and an umpire stand on the playing field.,281586,1
e7b4f751-1f1f-4f98-93d3-c06e0109ca1e,an old photo of a group of people riding horses,518188,0
d524009d-d78c-41e4-a4b2-381e7033caeb,a man is swinging a baseball bat at a game,107862,1
0220a224-3b9a-4517-bf9a-5e93abbc4757,A man and a woman with luggage walking on a crowded sidewalk.,262896,0
6230b459-3923-4e00-9ac2-4da7c65568ea,Custom motorcycle has a wooden barrel as a sidecar.,455135,0
c098e61b-e784-4d80-b6bc-675103ffc24f,A closeup of vegetables that include broccoli and onion.,358302,0
44e1c6ac-59a9-4854-94f2-cf32398d5f41,A group of sheep in grassy field with trees in the background.,203063,1
2c34ddc3-c4a5-42ea-91d4-42e45fc4dc33,A young man attempts to throw a frisbee while another person tries to block the throw.,502163,1
52560605-fe59-465f-b2fb-1ffb6a646e9b,A baseball player in uniform holding a bat.,479168,1
457c11a6-83d4-4e2a-ac7a-848e6da4eaae,Tables with purple table clothes under a large tree.,90640,0
19c15d22-12cf-4870-b9d8-5d41fa13e8bb,A person is holding a skateboard with one edge on the ground.,452750,0
dd703466-dfcf-4844-b0c1-c7cfc6443603,A group of people standing on top of a beach flying kites.,157283,0
2dd787eb-74b2-4cef-9668-d2377ddc36aa,A large military aircraft at low altitude flight.,92696,0
d09907dd-9df8-43c7-a918-51c45af676ed,A picture of a young man doing stunts on a skateboard. ,172716,1
f68be26e-356e-4b0e-9798-00ab54d93bd4,A group of skiers pose on top  of the mountain for a picture.,452404,1
19ee686f-ba51-442a-b95b-048e70537e83,An adult and a young child play with a frisbee on a grassy field in 2006.,385438,1
d5674502-fac1-4ded-bcfa-8d74521103d8,A man holding a tooth brush up to his face.,204919,1
489e381d-651e-400b-a765-4ae222deab8d,Photo of a two bathroom fixtures and a vinyl shower curtain.,168926,0
a61889b4-ed54-4edf-b576-631955ce0667,A skier in a red outfit skiing down a snow covered hill.,505420,1
7042939b-b825-493f-a32f-dcd08c140148,Many different kites fly in the sky over a series of large buildings and a grassy field.,501851,1
99743be8-f020-41d8-b066-ee10f15517da,A large clock is displayed on a building.,575376,1
9c648c40-49ee-4dac-a288-d0599e90e936,a public transit train on a city street,339589,0
23e14778-85d0-4fc8-bc5c-6b6ce55a9949,A view of a very very nice kitchen that is clean.,22710,0
26ff09e8-d9a5-4f74-a97a-c5708a73af9c,A little blue arrangement of flowers is soaking in a vase of red liquid.,45306,0
1770d7d4-7311-4f00-848e-c70a7362e8ca,A couple of young men playing a game of frisbee.,14160,0
0a799cc4-a460-41a0-8d5d-b456c5923d37,A red fire hydrant on an urban street.,327702,0
9d9c70fe-23a7-4458-9483-cce746b7ef87,A man and a woman sitting on a couch playing a game. ,86381,1
a1e948e7-2290-4c97-ad5c-930f2e54964c,A bird perched on top of a tree branch.,202129,1
e0f70268-b24b-434b-b75e-940cd4b2b8d8,A young person rides a snowboard down a hill.,454912,0
012f13c8-272e-46ea-ad70-960ea047d625,A gray bird perched on towel eating from a tin,60402,0
dbd54320-a5f7-4236-8098-d081d50ff93f,Two large giraffes stand together at a zoo,332748,0
2c65767a-ef29-4ec6-b9a4-90964f230fc5,a baseball player holding a bat on the field,137105,0
fb248cbb-e8de-4f68-8434-19aafe43f649,Female tennis player lunges forward aiming to hit the ball. ,511455,1
3fd76607-8a34-4016-9336-cc00af413301,a vice with a pair of vice grips and drill in between,545476,0
40471913-226c-416a-a3cc-f8ad5529f56f,A giraffe standing in the grass by a tree limb.,197507,0
663ca57f-2f02-4f43-ae96-846bb7fb521d,"A blow dryer is sittin on a towel and next to a sock, on a sink.",305962,0
5522cdf5-d767-44ac-84e4-7c8b7d01fa4f,a cat in a red shirt is wearing some glasses,30548,0
1566e2c2-d89f-41ec-ac28-d671271c6d71,A tennis player in the air in the middle of a play.,511506,0
611e5f24-46c4-404c-820e-41cdea909b22,A home office features a large desk and other items.,254787,1
63b1e526-8724-4490-8387-28c2de4737af,Many sheep roam around an open grassy field.,149896,0
1f82113d-ad50-41e5-8530-ab1445794eb9,A bathroom consists of a toilet and toilet paper holders.,81085,1
696b4eec-58c5-4a12-a62a-04c78be93ce4,a large white clock is on a tower,435267,0
744a042a-b051-4f09-b44d-2eeb437acdd0,A crowd of people standing around a food truck.,294236,0
f6ebf442-f22f-4940-b099-04c4ee5114f8,a closeup of a stop sign with a man standing beneath it,469838,1
c8ea1c3e-ed0a-4255-8fb7-f69113438e87,Orange cat resting in a bathroom sink in a house.,329380,0
60cc3db0-045f-4750-8391-b7bb4741a063,a man plays with a frisbee in a park,220457,1
bb6155f3-707d-4789-9b93-718450b93917,A person performs a trick on a skateboard at a skate park.,43451,1
4b5604c7-e7e1-40ad-aaa3-2eed6a1d5ded,a man that is skiing across some snow field,233305,1
dd9f6d93-fe7c-4f6f-8284-ab5741957ea8,Man eating a large slice of pizza off of paper plates.,543350,0
a4d11cdb-e217-4ff5-88f0-5df4129706ee,A bride and groom cut their wedding cake.,227326,1
9f776d80-e3a6-43d4-9145-b8c84d16c4aa,An open area filled with people and kites.,389262,1
1bb2cf7e-2ed8-4297-a5f8-fccb516b2533,Man on bike towing child passing by ice cream truck.,504277,0
bedaf098-c060-4886-a6d9-be0e7abd0ce6,a train on a track with buildings in the background ,101602,1
40b22660-fcf4-4080-a1b1-ff376c83120a,Bags and clothes laid out on a bed in a room.,544819,0
117735b9-7c8f-4382-a3cc-7678d88b8f53,a woman is riding a bicycle down a street,135996,1
d2ea03bf-103a-4616-ab51-78a8aa761df8,A tower that has a clock on the side of it.,257167,1
3541bae9-5b0d-46f3-aa0f-52a29537d90f,Several people gather on a beach and fly kites,536494,0
250697ec-9ace-41b4-9d28-c0822220c1e4,Pitcher pitching a ball during a baseball game.,576652,1
70b588a6-0f5d-4514-9089-345297d409dc,Small dog wearing sweater holding disc in mouth while being petted.,223598,0
93a89c64-aa06-4994-a55e-70cdf0927838,A young man is walking with his surf board on the beach.,116968,1
420b76f6-adbb-4acb-a44c-d941ed683703,Three surfers standing on their boards in a wave.,16567,1
1565c96f-bc67-417d-9ff7-16a4eb772cca,A man sharing a smile with a child at a dinner table.,54192,0
3d574c51-8467-4829-b599-44d6b86da0e4,A bunch of luggage that is stacked on a cart.,25481,0
abcfdf5a-c90a-43e2-9f5b-843d6cc7a219,A man kiteboarding on top of the ocean under a  blue sky.,297969,1
42a6f791-d6d0-40bb-afd2-0dbaa0a448ab,A white microwave hangs in the cabinet area.,452371,1
c1546dd7-e93e-4dc1-a5c4-cabe8d2a897d,A homemade pizza is generously topped with chicken and cheese.,83869,0
94dba6e6-f638-45be-a3f0-b2b7452acee1,A gray elephant is standing in a park enclosure.,402071,1
4a032ae0-bfc4-4a99-9419-72ed5abe12c3,teddy bears and other stuffed animals for sale on cars on a street,353536,0
9ef64857-2c78-429f-a2e0-6b7ab3d2d8f4,A wooden bowl containing a bunch of green bananas.  ,234768,0
26a37cfc-56aa-4b5e-9764-b65b8d346070,A toilet with a speedometer on top of it,459755,0
f0c6573c-b34a-4b57-aff7-d4bdc5822e02,A sign is included with the doughnuts on display.,214646,0
8121234b-2d75-4cf9-ad4d-9bd22db7c543,Cars are parked on the side of a road near shops.,386623,0
a73d837b-b969-4232-a174-544c7e77e93d,Cars are traveling down a busy street through a green light.,564643,0
d1637786-7e40-45b8-9ed3-8e8d9fc9253d,A person in riding gear jumps over an obstacle while riding a horse.,136396,0
fd5efd1a-fb84-4318-913b-8c8e2089f49f,A colorful passenger bus stopped with the door open.,282097,1
5fca8ddb-df30-424b-8568-14199bd9fcf2,A jumbo jet airliner on the runway at and airport.,133013,1
69e89295-0044-40b5-bd91-7ef7ba288220,a small white and black bird is standing on a branch,173821,0
50b51f9c-3318-4279-af56-2d4b2198f9e9,A hotel room has twin beds and white sheets.,289512,0
4ecaa5ad-a3e7-4581-adda-68b7d89482b8,Two horses with chain mail hats pulling a carriage. ,397135,1
af777bdd-d1f1-4fa0-98e2-f3abdcb80a83,"Traffic in a Chinese city, bicyclists, autos, and motorized three wheel transports.",23038,0
c43a4008-2e35-4ef8-b014-02f5ba0eee23,"ELDERLY MAN REACHING OUT, WHILE STANDING IN FRONT OF FIREPLACE",64765,0
a6379d93-bef1-408a-b2a0-81776fd631ae,a giraffe is standing in some trees and bushes,402559,1
67acc9c1-0cb8-4755-a434-fd96b82bb3b5,Several young men playing frisbee on a field.,241720,0
d1695c5f-9416-4c7b-b6fc-ffd5291c39a6,A woman sits at a table with a slice of cake and coffee.,384374,0
c604aeec-74d4-49c6-bc75-d949981bd859,A man standing on a beach flying a kite.,304939,1
d1bfbaec-0499-427a-a4e5-6f5600e4aa82,A large group of motorcycles parked along a street.,210450,1
426c444b-cd2e-4b07-84ed-eb99441b99ab,a green bus is sitting by a curb,168993,1
e5224de4-9372-4709-9183-2d0ac6637c00,A woman holds a Wii remote with both hands.,352259,0
39f72a9c-922c-49f6-ab33-0bc603e57ade,A tennis player in the air in the middle of a play.,221691,0
9c846366-cd7f-4230-9511-ac407d4f3525,Many sheep in a pasture with two under a shelter.,126018,1
9f575e90-2713-4300-9c7d-c83696bffb90,Man on tennis blue court takes a forehand stance. ,458027,0
53b2c52d-0d1e-4d8e-b1d0-f1b5f2ef42ff,Several glazed doughnuts in a white box container.,238562,1
478ed283-14a6-4bc5-86e4-6e640ba102f9,A large living room with large windows all around it .,361222,0
221eaf04-380a-4248-a618-61c89ac1422f,A blue bowl with bananas and oatmeal and milk.,99422,0
9d84bba7-f77f-4047-96bf-dbbb64c5f0fd,A toilet in a small tiled bathroom with white walls.,490411,1
66f4f357-c714-464d-b4da-347be53831c0,A black and white picture of someone holding an umbrella. ,288201,0
536d0fb2-cf20-49b9-a8d2-3174b8a40caf,Two men sitting at a table with plates of food.,213530,1
56455e71-60f2-491d-9bcb-3131c2580460,Stop sign is above a red triangle sign next to a barb wire fence.,107604,0
6b631fc5-8b90-4dfc-a2d1-052ecd033bf2,A large metallic refrigerator freezer combo in a kitchen.,105601,1
0d6e6cf7-48de-4757-98c1-80cd9b300ccf,a person riding a skate board at a skate park,214197,1
bc47453b-b490-4aa5-bebc-806202a1399e,The healthy food is prepared on the plate ready to be eaten. ,448511,1
9bfed86b-8e5e-4f6f-9abc-7dd93fea33cf,People entering and exiting from a commuter train,253263,0
20f03caf-076f-4c92-a32e-64c2ee52450b,A large herd of sheep is on a craggy hillside with grass.,5723,1
31da5de0-a099-4b02-bc61-38d6c44f08d5,A toilet that has the seat up in a bathroom.,451809,1
f270f277-b1b3-47a2-a5ee-7bd88bf3de06,a blue and white airplane in the blue sky,433561,1
7c8b7599-186f-4741-92cf-5a386f6556ed,Several rows of bicycles and scooters parked next to a street.,213215,1
a8a3f76c-7569-4628-a024-b47dc4fb4536,several business signs and utility wires and poles,563015,0
a9db7382-8ff4-4a8d-a8a8-aa56c3645b59,Three women in a room with a Nintendo Wii controller.,159315,0
c015c477-4187-4fdb-9432-07bcd8252fa2,A tall giraffe peers out from a forest.,307150,0
eb559320-ccae-4e25-8ac5-20d0571cc252,A plate of curry chicken with a side of broccoli,158831,1
93cc9459-dd0d-4d50-9e16-ced94a707da0,a couple of women playing a game of wii ,564952,1
50080b46-b648-47c2-bec8-86750f10b4ec,a woman is riding a bicycle down a street,266633,0
97da8e36-58a2-4bf4-a3a1-2c5afc4a178c,A polar bear standing next to large rocks.,170295,1
33569e63-65dc-4deb-8d24-4efc41be337a,a bunch of fruit on a market stand,308919,0
0d2907c4-82ee-4545-a31e-8372ead299f2,a bathroom with a toilet and shower inside of it ,35782,1
5aa22799-806d-4653-90d2-7678ea9ec63d,Two people flying a kite on the beach.,434622,1
5769da50-2fac-458c-8413-224776121a25,Two black and white cows grazing in the grass.,96044,1
